# /odom/pose/pose/position/x, /odom/pose/pose/position/y, /mur/Odom/pose/pose/position/x, /mur/Odom/pose/pose/position/y, /fix/Odom/pose/pose/position/x, /fix/Odom/pose/pose/position/y
-0.028451460564496690309, 0.16312358264311829781, -0.043117379322360219196, -0.041683667884960896866, -0.25017528142780065536, -0.12926617922494187951
-0.028453321596587248521, 0.16312642684942788018, -0.062008610718187126554, -0.04904943110815920132, -0.25017528142780065536, -0.12926617922494187951
-0.028453367718516558993, 0.1631302199962037236, -0.076485660817700695802, -0.042787375154887674622, -0.25017528142780065536, -0.12926617922494187951
-0.028455701346955991626, 0.16313267269416009686, -0.094641675104951722419, -0.051266220050483098103, -0.098688025958836078644, -0.051112413289956748486
-0.028457557598791257542, 0.16313550767999321356, -0.077430297317610086161, -0.04450766362577553148, -0.098688025958836078644, -0.051112413289956748486
-0.02845759489965910688, 0.16313928366359217725, -0.063026493197837152316, -0.016585703428925124836, -0.098688025958836078644, -0.051112413289956748486
-0.028459174041665966093, 0.16314380788102988973, -0.059495421445043321362, -0.0094176229976375112896, -0.18890248704701662064, -0.019573544326703995466
-0.028458723245260168083, 0.16315032519427868918, -0.047140839667878207953, 0.0051713825492977682705, -0.18890248704701662064, -0.019573544326703995466
-0.028457558199678670285, 0.16316102006868055119, -0.043209768355149121011, 0.0044242393805470538876, -0.18890248704701662064, -0.019573544326703995466
-0.028458036320553332932, 0.16317052893218900178, -0.051539450242919490619, 0.017433377180030837361, -0.18890248704701662064, -0.019573544326703995466
-0.028460670222245111616, 0.1631734535685039067, -0.053973534063509798209, 0.029804559162866284261, -0.093236111104488372803, 0.17254067386966198683
-0.028462500118844463737, 0.16317606426018341215, -0.046349174987204130871, 0.044515792274762835956, -0.093236111104488372803, 0.17254067386966198683
-0.028462507766152583821, 0.16317975710073923112, -0.067716920440079264587, 0.042705654588095207091, -0.22841798793524503708, -0.19599917600862681866
-0.028464842282510834787, 0.16318220954608159134, -0.094127341796605409896, 0.040995378235467387629, -0.22841798793524503708, -0.19599917600862681866
-0.028466706503942132422, 0.16318505915537706574, -0.094536859738017078869, 0.042179005860855996179, -0.22841798793524503708, -0.19599917600862681866
-0.028466749227403959771, 0.16318884374852052344, -0.087005626897951923726, 0.033966453524625725424, -0.22783181723207235336, 0.1102369292639195919
-0.02846908056298155798, 0.16319129066362886293, -0.07554358363789064057, 0.024308840549259448649, -0.22783181723207235336, 0.1102369292639195919
-0.028470935803825630356, 0.16319412252389250972, -0.053474872488766519996, 0.035911578675964402063, 0.1152401631698012352, 0.014475275762379169464
-0.028470682279153548128, 0.16319933401130451434, -0.047954533031429200096, 0.041787216630454357413, 0.1152401631698012352, 0.014475275762379169464
-0.028470629144394667132, 0.16320692283429963365, -0.051731812301984009261, 0.054767398241076507837, 0.1152401631698012352, 0.014475275762379169464
-0.028469529703623815825, 0.16321593420632860005, -0.057412102602848756605, 0.050112243041119129694, 0.031283648684620857239, -0.15375306806527078152
-0.028471441958572676206, 0.16322510825325531325, -0.039141169467827564843, 0.071120506135755351407, 0.031283648684620857239, -0.15375306806527078152
-0.028471713555791058198, 0.16322963794984632346, -0.029969506862204998293, 0.064992570174137120897, 0.031283648684620857239, -0.15375306806527078152
-0.028474036223574698129, 0.16323186230216998882, -0.023778319360741678734, 0.053909950766658380761, 0.039379647932946681976, 0.20433528296416625381
-0.028475856588790430385, 0.16323459520809985301, -0.024132717994429342401, 0.033908676096252907128, 0.039379647932946681976, 0.20433528296416625381
-0.028475898126467644872, 0.16323837491208958994, -0.034907117294944681185, 0.043032897722692545206, -0.082270784303545951843, 0.039302459044847637415
-0.02847823748167157068, 0.16324083668435551697, -0.033278297215637964168, 0.052770564000919506498, -0.082270784303545951843, 0.039302459044847637415
-0.028480098238384408266, 0.16324367742488729571, -0.013534447655336435956, 0.043643072080065736795, -0.059911265037953853607, 0.020263807266019284725
-0.028480138715155079582, 0.1632474563618855623, -0.0080561286598035547479, 0.026306291909290728526, -0.059911265037953853607, 0.020263807266019284725
-0.028482468882245745578, 0.16324989990420027408, -0.0088607043753913469764, 0.025009668104126147464, -0.059911265037953853607, 0.020263807266019284725
-0.028481829329839371268, 0.16325518001671054935, 0.0036561824787065561743, 0.0088116695298449537743, -0.097375649027526378632, 0.022091276012361049652
-0.028483877016084437062, 0.16326146408136041344, -0.006439032621074669907, -0.0046141916851333017804, -0.097375649027526378632, 0.022091276012361049652
-0.028483278318782351973, 0.16326899249963952587, -0.021174775927267207309, -0.0059196241749633372875, 0.028180441819131374359, 0.0023875911720097064972
-0.028483252656490050392, 0.16328050531597851358, -0.01900594513304357247, -0.023208715821826458869, 0.028180441819131374359, 0.0023875911720097064972
-0.028485049042571337213, 0.16328448093152356235, -0.027443647654094571742, -0.013560169905529833798, 0.028180441819131374359, 0.0023875911720097064972
-0.028485107566796091794, 0.16328804483629064115, -0.039400368868938093203, -0.024507262621628049526, 0.036955517716705799103, 0.094782187254168093204
-0.028487398085583506141, 0.16329037309593538718, -0.047585043088104253539, -0.031284417270874442796, 0.036955517716705799103, 0.094782187254168093204
-0.02848925493206373033, 0.16329320266812905049, -0.030768929746657389113, -0.032288524779906575823, 0.036955517716705799103, 0.094782187254168093204
-0.028489303618720082656, 0.16329699685551779531, -0.043337125813627488946, -0.029112785157358354177, 0.036955517716705799103, 0.094782187254168093204
-0.028491639583158229199, 0.16329944991058037429, -0.044012955906277184681, -0.021422020479662920445, 0.036955517716705799103, 0.094782187254168093204
-0.028493497772909753135, 0.16330228418473297092, -0.047568159996487238694, -0.011592666480780895732, 0.015441237948834896088, -0.034021595434751361609
-0.02849353723917555023, 0.16330606011442674874, -0.046013529292823450445, -0.0056996983811644927678, 0.015441237948834896088, -0.034021595434751361609
-0.028495353115038150188, 0.16330963634888961966, -0.048900702548683110116, -0.011199729558051822048, 0.053526423871517181396, 0.04555943759623914957
-0.028495357458029436232, 0.16331689681007963144, -0.041239309369420940055, -0.0037527281358555198559, 0.053526423871517181396, 0.04555943759623914957
-0.028495678097196896345, 0.16332513786825644808, -0.033536151983210339689, -0.0066667863720090442953, 0.053526423871517181396, 0.04555943759623914957
-0.028495043007270261931, 0.16333586066030963968, -0.031277529133541745465, -0.013800458781295790039, -0.10715589765459299088, 0.090416552731767296791
-0.028496574223078777882, 0.16334025778641864113, -0.043518843216838992705, -0.017441157323579412064, -0.10715589765459299088, 0.090416552731767296791
-0.028498479877366318658, 0.1633428910280891877, -0.048449917978701059762, -0.022151423166817250932, -0.10715589765459299088, 0.090416552731767296791
-0.028498475313826404642, 0.16334653503143289899, -0.051584657608584688626, -0.030238759877074479487, -0.033253843896090984344, -0.15502147283405065536
-0.028500804351895388938, 0.16334896977198998247, -0.051369710461986836658, -0.037668875286751418718, -0.033253843896090984344, -0.15502147283405065536
-0.028502670406822819271, 0.16335181872698431582, -0.04049994792023325213, -0.044666088051019528504, -0.050074622966349124908, 0.13348733674502000213
-0.028502716190093986548, 0.16335560520584005428, -0.047884548779138058627, -0.042104882013289157694, -0.050074622966349124908, 0.13348733674502000213
-0.028505049316310742541, 0.16335805125175267838, -0.043217439371602210663, -0.02628327189160924518, -0.068940438330173492432, -0.14774409803794696927
-0.028506906260890439719, 0.16336088193324774243, -0.05332050961336615158, -0.013326754627271755055, -0.068940438330173492432, -0.14774409803794696927
-0.028507343179258830962, 0.16336488431459406101, -0.055183991068661758517, -0.004828523961529804058, -0.084557618945837020874, -0.046174191520549356937
-0.028506466766299740079, 0.16337263039190058622, -0.048146965333107784313, 0.014657082656331537826, -0.084557618945837020874, -0.046174191520549356937
-0.02850778106593258171, 0.16338001496678988822, -0.044516263339845853209, 0.017066079826485218429, 0.025947705842554569244, 0.13456405815668404102
-0.028506554917068657046, 0.16339124222735237901, -0.043021886485207293249, 0.021509908996706947337, 0.025947705842554569244, 0.13456405815668404102
-0.028507624233739977532, 0.16339640383418868597, -0.043199591388553983118, 0.010310123217540167334, -0.27187738101929426193, 0.074014410842210054398
-0.028510044809142470051, 0.1633986782753656386, -0.044091122549327968483, 0.01997524431751419513, -0.27187738101929426193, 0.074014410842210054398
-0.028511853693924137099, 0.1634013595931964602, -0.043662072205766698507, 0.047999410246835953753, -0.27187738101929426193, 0.074014410842210054398
-0.028511889195087111726, 0.16340511996983358989, -0.040931670627546032359, 0.065451677801684329805, -0.27187738101929426193, 0.074014410842210054398
-0.028514229859811991014, 0.1634075801149617313, -0.011482816783195794533, 0.070617878770712919079, -0.21288643684238195419, -0.029516088601667433977
-0.028516093243125973516, 0.16341042170777483888, 0.035657883330577531955, 0.086105938109930835189, -0.21288643684238195419, -0.029516088601667433977
-0.028516136228311578932, 0.16341420128172032267, 0.066178203434008139872, 0.11860056865013354765, -0.21288643684238195419, -0.029516088601667433977
-0.028518467918216935247, 0.16341664341073650069, 0.12018910018254054528, 0.1455468289881640398, -0.21288643684238195419, -0.029516088601667433977
-0.028519428095354196206, 0.16341998048036088242, 0.15949889275348591577, 0.17328949089292122743, -0.21288643684238195419, -0.029516088601667433977
-0.028519933876836441045, 0.16342696311476623272, 0.20840279993182073137, 0.20571992716610759677, -0.21288643684238195419, -0.029516088601667433977
-0.028519324680814753942, 0.16343419703371464546, 0.25155691393305301684, 0.23605120567750603744, -0.21288643684238195419, -0.029516088601667433977
-0.028518246673325680501, 0.16344636499546033592, 0.28683296350160869537, 0.25965372511394674282, -0.21288643684238195419, -0.029516088601667433977
-0.028520961164066216398, 0.16345120090702688898, 0.33333078976802854587, 0.30884722697694028115, -0.22794280201196670532, -0.087104617676232010126
-0.028521144150431516212, 0.16345484930187798023, 0.39591040966875218343, 0.34337630106231903371, -0.22794280201196670532, -0.087104617676232010126
-0.028523425268031785823, 0.16345712545686807982, 0.45325045276918879411, 0.38746934039029334862, -0.22794280201196670532, -0.087104617676232010126
-0.028525274417910233965, 0.16345993132293917816, 0.50113422855319333937, 0.41469825120888936798, -0.038768813945353031158, -0.051612859009765088558
-0.028525324665088423043, 0.163463724404271038, 0.55214798089708938544, 0.44514119265630053279, -0.038768813945353031158, -0.051612859009765088558
-0.028527663091224068209, 0.16346617814423439197, 0.59888001616378372383, 0.47921141657877042164, -0.038768813945353031158, -0.051612859009765088558
